Registro_ANS;Razao_Social;CNPJ;UF;Modalidade
357022;OPERADORA TESTE 26 LTDA;00.000.000/1025-00;SC;Cooperativa Médica
357260;OPERADORA TESTE 27 LTDA;00.000.000/1026-00;RS;Cooperativa Médica
358754;OPERADORA TESTE 28 LTDA;00.000.000/1027-00;BA;Cooperativa Médica
359661;OPERADORA TESTE 29 LTDA;00.000.000/1028-00;PR;Cooperativa Médica
361038;OPERADORA TESTE 30 LTDA;00.000.000/1029-00;RS;Cooperativa Médica
361461;OPERADORA TESTE 31 LTDA;00.000.000/1030-00;BA;Cooperativa Médica
356123;OPERADORA TESTE 32 LTDA;00.000.000/1031-00;MG;Cooperativa Médica
355691;OPERADORA TESTE 33 LTDA;00.000.000/1032-00;MG;Cooperativa Médica
356476;OPERADORA TESTE 34 LTDA;00.000.000/1033-00;BA;Cooperativa Médica
358339;OPERADORA TESTE 35 LTDA;00.000.000/1034-00;RJ;Cooperativa Médica
359122;OPERADORA TESTE 36 LTDA;00.000.000/1035-00;PE;Cooperativa Médica
360414;OPERADORA TESTE 37 LTDA;00.000.000/1036-00;PR;Cooperativa Médica
357910;OPERADORA TESTE 38 LTDA;00.000.000/1037-00;MG;Cooperativa Médica
300136;OPERADORA TESTE 39 LTDA;00.000.000/1038-00;SC;Cooperativa Médica
477;OPERADORA TESTE 40 LTDA;00.000.000/1039-00;RJ;Cooperativa Médica
300713;OPERADORA TESTE 41 LTDA;00.000.000/1040-00;MG;Cooperativa Médica
515;OPERADORA TESTE 42 LTDA;00.000.000/1041-00;BA;Cooperativa Médica
582;OPERADORA TESTE 43 LTDA;00.000.000/1042-00;SP;Cooperativa Médica
312720;OPERADORA TESTE 44 LTDA;00.000.000/1043-00;BA;Cooperativa Médica
313084;OPERADORA TESTE 45 LTDA;00.000.000/1044-00;RJ;Cooperativa Médica
306398;OPERADORA TESTE 46 LTDA;00.000.000/1045-00;BA;Cooperativa Médica
307751;OPERADORA TESTE 47 LTDA;00.000.000/1046-00;PR;Cooperativa Médica
309087;OPERADORA TESTE 48 LTDA;00.000.000/1047-00;PE;Cooperativa Médica
309524;OPERADORA TESTE 49 LTDA;00.000.000/1048-00;PR;Cooperativa Médica
311359;OPERADORA TESTE 50 LTDA;00.000.000/1049-00;SC;Cooperativa Médica
311472;OPERADORA TESTE 51 LTDA;00.000.000/1050-00;BA;Cooperativa Médica
311715;OPERADORA TESTE 52 LTDA;00.000.000/1051-00;PR;Cooperativa Médica
311944;OPERADORA TESTE 53 LTDA;00.000.000/1052-00;PE;Cooperativa Médica
312126;OPERADORA TESTE 54 LTDA;00.000.000/1053-00;BA;Cooperativa Médica
306886;OPERADORA TESTE 55 LTDA;00.000.000/1054-00;SC;Cooperativa Médica
308811;OPERADORA TESTE 56 LTDA;00.000.000/1055-00;PE;Cooperativa Médica
310239;OPERADORA TESTE 57 LTDA;00.000.000/1056-00;PE;Cooperativa Médica
312592;OPERADORA TESTE 58 LTDA;00.000.000/1057-00;PE;Cooperativa Médica
309907;OPERADORA TESTE 59 LTDA;00.000.000/1058-00;BA;Cooperativa Médica
310247;OPERADORA TESTE 60 LTDA;00.000.000/1059-00;SC;Cooperativa Médica
311057;OPERADORA TESTE 61 LTDA;00.000.000/1060-00;PR;Cooperativa Médica
309222;OPERADORA TESTE 62 LTDA;00.000.000/1061-00;RS;Cooperativa Médica
312282;OPERADORA TESTE 63 LTDA;00.000.000/1062-00;PE;Cooperativa Médica
306754;OPERADORA TESTE 64 LTDA;00.000.000/1063-00;SC;Cooperativa Médica
311146;OPERADORA TESTE 65 LTDA;00.000.000/1064-00;BA;Cooperativa Médica
312851;OPERADORA TESTE 66 LTDA;00.000.000/1065-00;PR;Cooperativa Médica
313149;OPERADORA TESTE 67 LTDA;00.000.000/1066-00;PE;Cooperativa Médica
311375;OPERADORA TESTE 68 LTDA;00.000.000/1067-00;SP;Cooperativa Médica
306762;OPERADORA TESTE 69 LTDA;00.000.000/1068-00;SP;Cooperativa Médica
311618;OPERADORA TESTE 70 LTDA;00.000.000/1069-00;PE;Cooperativa Médica
311847;OPERADORA TESTE 71 LTDA;00.000.000/1070-00;RJ;Cooperativa Médica
311961;OPERADORA TESTE 72 LTDA;00.000.000/1071-00;SP;Cooperativa Médica
369411;OPERADORA TESTE 73 LTDA;00.000.000/1072-00;RS;Cooperativa Médica
370070;OPERADORA TESTE 74 LTDA;00.000.000/1073-00;RS;Cooperativa Médica
370568;OPERADORA TESTE 75 LTDA;00.000.000/1074-00;MG;Cooperativa Médica
361941;OPERADORA TESTE 76 LTDA;00.000.000/1075-00;PE;Cooperativa Médica
362832;OPERADORA TESTE 77 LTDA;00.000.000/1076-00;SP;Cooperativa Médica
363286;OPERADORA TESTE 78 LTDA;00.000.000/1077-00;SC;Cooperativa Médica
363855;OPERADORA TESTE 79 LTDA;00.000.000/1078-00;PR;Cooperativa Médica
364860;OPERADORA TESTE 80 LTDA;00.000.000/1079-00;PE;Cooperativa Médica
365530;OPERADORA TESTE 81 LTDA;00.000.000/1080-00;SP;Cooperativa Médica
365785;OPERADORA TESTE 82 LTDA;00.000.000/1081-00;PR;Cooperativa Médica
367397;OPERADORA TESTE 83 LTDA;00.000.000/1082-00;PR;Cooperativa Médica
369233;OPERADORA TESTE 84 LTDA;00.000.000/1083-00;RS;Cooperativa Médica
367087;OPERADORA TESTE 85 LTDA;00.000.000/1084-00;SC;Cooperativa Médica
367613;OPERADORA TESTE 86 LTDA;00.000.000/1085-00;SP;Cooperativa Médica
368253;OPERADORA TESTE 87 LTDA;00.000.000/1086-00;RJ;Cooperativa Médica
370592;OPERADORA TESTE 88 LTDA;00.000.000/1087-00;RS;Cooperativa Médica
364070;OPERADORA TESTE 89 LTDA;00.000.000/1088-00;PR;Cooperativa Médica
364584;OPERADORA TESTE 90 LTDA;00.000.000/1089-00;SP;Cooperativa Médica
366439;OPERADORA TESTE 91 LTDA;00.000.000/1090-00;MG;Cooperativa Médica
369292;OPERADORA TESTE 92 LTDA;00.000.000/1091-00;PE;Cooperativa Médica
366064;OPERADORA TESTE 93 LTDA;00.000.000/1092-00;RS;Cooperativa Médica
369659;OPERADORA TESTE 94 LTDA;00.000.000/1093-00;SP;Cooperativa Médica
370681;OPERADORA TESTE 95 LTDA;00.000.000/1094-00;RJ;Cooperativa Médica
362140;OPERADORA TESTE 96 LTDA;00.000.000/1095-00;RJ;Cooperativa Médica
363391;OPERADORA TESTE 97 LTDA;00.000.000/1096-00;MG;Cooperativa Médica
368555;OPERADORA TESTE 98 LTDA;00.000.000/1097-00;PE;Cooperativa Médica
365645;OPERADORA TESTE 99 LTDA;00.000.000/1098-00;SC;Cooperativa Médica
366561;OPERADORA TESTE 100 LTDA;00.000.000/1099-00;SP;Cooperativa Médica
368148;OPERADORA TESTE 101 LTDA;00.000.000/1100-00;MG;Cooperativa Médica
363171;OPERADORA TESTE 102 LTDA;00.000.000/1101-00;MG;Cooperativa Médica
370088;OPERADORA TESTE 103 LTDA;00.000.000/1102-00;PR;Cooperativa Médica
362573;OPERADORA TESTE 104 LTDA;00.000.000/1103-00;PE;Cooperativa Médica
363766;OPERADORA TESTE 105 LTDA;00.000.000/1104-00;SC;Cooperativa Médica
364312;OPERADORA TESTE 106 LTDA;00.000.000/1105-00;RS;Cooperativa Médica
365238;OPERADORA TESTE 107 LTDA;00.000.000/1106-00;RS;Cooperativa Médica
365777;OPERADORA TESTE 108 LTDA;00.000.000/1107-00;SP;Cooperativa Médica
367095;OPERADORA TESTE 109 LTDA;00.000.000/1108-00;SP;Cooperativa Médica
368920;OPERADORA TESTE 110 LTDA;00.000.000/1109-00;SC;Cooperativa Médica
363189;OPERADORA TESTE 111 LTDA;00.000.000/1110-00;BA;Cooperativa Médica
364592;OPERADORA TESTE 112 LTDA;00.000.000/1111-00;PE;Cooperativa Médica
366340;OPERADORA TESTE 113 LTDA;00.000.000/1112-00;PR;Cooperativa Médica
415081;OPERADORA TESTE 114 LTDA;00.000.000/1113-00;SP;Cooperativa Médica
415111;OPERADORA TESTE 115 LTDA;00.000.000/1114-00;RS;Cooperativa Médica
415626;OPERADORA TESTE 116 LTDA;00.000.000/1115-00;SC;Cooperativa Médica
411256;OPERADORA TESTE 117 LTDA;00.000.000/1116-00;BA;Cooperativa Médica
411752;OPERADORA TESTE 118 LTDA;00.000.000/1117-00;SC;Cooperativa Médica
412996;OPERADORA TESTE 119 LTDA;00.000.000/1118-00;MG;Cooperativa Médica
413194;OPERADORA TESTE 120 LTDA;00.000.000/1119-00;BA;Cooperativa Médica
413283;OPERADORA TESTE 121 LTDA;00.000.000/1120-00;PR;Cooperativa Médica
413330;OPERADORA TESTE 122 LTDA;00.000.000/1121-00;SP;Cooperativa Médica
413721;OPERADORA TESTE 123 LTDA;00.000.000/1122-00;SC;Cooperativa Médica
414492;OPERADORA TESTE 124 LTDA;00.000.000/1123-00;RJ;Cooperativa Médica
414662;OPERADORA TESTE 125 LTDA;00.000.000/1124-00;BA;Cooperativa Médica
414905;OPERADORA TESTE 126 LTDA;00.000.000/1125-00;BA;Cooperativa Médica
415693;OPERADORA TESTE 127 LTDA;00.000.000/1126-00;RS;Cooperativa Médica
411809;OPERADORA TESTE 128 LTDA;00.000.000/1127-00;SP;Cooperativa Médica
413160;OPERADORA TESTE 129 LTDA;00.000.000/1128-00;MG;Cooperativa Médica
414212;OPERADORA TESTE 130 LTDA;00.000.000/1129-00;PR;Cooperativa Médica
414654;OPERADORA TESTE 131 LTDA;00.000.000/1130-00;MG;Cooperativa Médica
415774;OPERADORA TESTE 132 LTDA;00.000.000/1131-00;MG;Cooperativa Médica
412252;OPERADORA TESTE 133 LTDA;00.000.000/1132-00;RJ;Cooperativa Médica
413372;OPERADORA TESTE 134 LTDA;00.000.000/1133-00;SP;Cooperativa Médica
414930;OPERADORA TESTE 135 LTDA;00.000.000/1134-00;PE;Cooperativa Médica
410888;OPERADORA TESTE 136 LTDA;00.000.000/1135-00;RS;Cooperativa Médica
411868;OPERADORA TESTE 137 LTDA;00.000.000/1136-00;SP;Cooperativa Médica
413747;OPERADORA TESTE 138 LTDA;00.000.000/1137-00;PR;Cooperativa Médica
413267;OPERADORA TESTE 139 LTDA;00.000.000/1138-00;BA;Cooperativa Médica
414310;OPERADORA TESTE 140 LTDA;00.000.000/1139-00;MG;Cooperativa Médica
412295;OPERADORA TESTE 141 LTDA;00.000.000/1140-00;RS;Cooperativa Médica
413429;OPERADORA TESTE 142 LTDA;00.000.000/1141-00;BA;Cooperativa Médica
414026;OPERADORA TESTE 143 LTDA;00.000.000/1142-00;MG;Cooperativa Médica
415014;OPERADORA TESTE 144 LTDA;00.000.000/1143-00;PE;Cooperativa Médica
415243;OPERADORA TESTE 145 LTDA;00.000.000/1144-00;SP;Cooperativa Médica
412015;OPERADORA TESTE 146 LTDA;00.000.000/1145-00;RS;Cooperativa Médica
413518;OPERADORA TESTE 147 LTDA;00.000.000/1146-00;SC;Cooperativa Médica
411248;OPERADORA TESTE 148 LTDA;00.000.000/1147-00;RS;Cooperativa Médica
412635;OPERADORA TESTE 149 LTDA;00.000.000/1148-00;RJ;Cooperativa Médica
414131;OPERADORA TESTE 150 LTDA;00.000.000/1149-00;PR;Cooperativa Médica
414573;OPERADORA TESTE 151 LTDA;00.000.000/1150-00;SC;Cooperativa Médica
414689;OPERADORA TESTE 152 LTDA;00.000.000/1151-00;PR;Cooperativa Médica
411582;OPERADORA TESTE 153 LTDA;00.000.000/1152-00;MG;Cooperativa Médica
412058;OPERADORA TESTE 154 LTDA;00.000.000/1153-00;SC;Cooperativa Médica
414352;OPERADORA TESTE 155 LTDA;00.000.000/1154-00;MG;Cooperativa Médica
413534;OPERADORA TESTE 156 LTDA;00.000.000/1155-00;RJ;Cooperativa Médica
412759;OPERADORA TESTE 157 LTDA;00.000.000/1156-00;RS;Cooperativa Médica
413291;OPERADORA TESTE 158 LTDA;00.000.000/1157-00;MG;Cooperativa Médica
414581;OPERADORA TESTE 159 LTDA;00.000.000/1158-00;PE;Cooperativa Médica
414701;OPERADORA TESTE 160 LTDA;00.000.000/1159-00;PR;Cooperativa Médica
415065;OPERADORA TESTE 161 LTDA;00.000.000/1160-00;SP;Cooperativa Médica
412228;OPERADORA TESTE 162 LTDA;00.000.000/1161-00;SP;Cooperativa Médica
414387;OPERADORA TESTE 163 LTDA;00.000.000/1162-00;PR;Cooperativa Médica
305227;OPERADORA TESTE 164 LTDA;00.000.000/1163-00;BA;Cooperativa Médica
306126;OPERADORA TESTE 165 LTDA;00.000.000/1164-00;PR;Cooperativa Médica
301124;OPERADORA TESTE 166 LTDA;00.000.000/1165-00;MG;Cooperativa Médica
301728;OPERADORA TESTE 167 LTDA;00.000.000/1166-00;SC;Cooperativa Médica
301949;OPERADORA TESTE 168 LTDA;00.000.000/1167-00;BA;Cooperativa Médica
303267;OPERADORA TESTE 169 LTDA;00.000.000/1168-00;RS;Cooperativa Médica
303356;OPERADORA TESTE 170 LTDA;00.000.000/1169-00;PE;Cooperativa Médica
303976;OPERADORA TESTE 171 LTDA;00.000.000/1170-00;PE;Cooperativa Médica
304123;OPERADORA TESTE 172 LTDA;00.000.000/1171-00;PR;Cooperativa Médica
304395;OPERADORA TESTE 173 LTDA;00.000.000/1172-00;SC;Cooperativa Médica
304701;OPERADORA TESTE 174 LTDA;00.000.000/1173-00;PR;Cooperativa Médica
305928;OPERADORA TESTE 175 LTDA;00.000.000/1174-00;SC;Cooperativa Médica
300730;OPERADORA TESTE 176 LTDA;00.000.000/1175-00;MG;Cooperativa Médica
302953;OPERADORA TESTE 177 LTDA;00.000.000/1176-00;RS;Cooperativa Médica
303623;OPERADORA TESTE 178 LTDA;00.000.000/1177-00;SC;Cooperativa Médica
304131;OPERADORA TESTE 179 LTDA;00.000.000/1178-00;SC;Cooperativa Médica
304468;OPERADORA TESTE 180 LTDA;00.000.000/1179-00;SC;Cooperativa Médica
305421;OPERADORA TESTE 181 LTDA;00.000.000/1180-00;SC;Cooperativa Médica
301744;OPERADORA TESTE 182 LTDA;00.000.000/1181-00;RJ;Cooperativa Médica
304484;OPERADORA TESTE 183 LTDA;00.000.000/1182-00;MG;Cooperativa Médica
305995;OPERADORA TESTE 184 LTDA;00.000.000/1183-00;PE;Cooperativa Médica
302147;OPERADORA TESTE 185 LTDA;00.000.000/1184-00;SP;Cooperativa Médica
303739;OPERADORA TESTE 186 LTDA;00.000.000/1185-00;SC;Cooperativa Médica
304212;OPERADORA TESTE 187 LTDA;00.000.000/1186-00;BA;Cooperativa Médica
304883;OPERADORA TESTE 188 LTDA;00.000.000/1187-00;BA;Cooperativa Médica
305472;OPERADORA TESTE 189 LTDA;00.000.000/1188-00;RS;Cooperativa Médica
306045;OPERADORA TESTE 190 LTDA;00.000.000/1189-00;RJ;Cooperativa Médica
301574;OPERADORA TESTE 191 LTDA;00.000.000/1190-00;BA;Cooperativa Médica
304051;OPERADORA TESTE 192 LTDA;00.000.000/1191-00;PE;Cooperativa Médica
304441;OPERADORA TESTE 193 LTDA;00.000.000/1192-00;RJ;Cooperativa Médica
304531;OPERADORA TESTE 194 LTDA;00.000.000/1193-00;BA;Cooperativa Médica
351202;OPERADORA TESTE 195 LTDA;00.000.000/1194-00;SP;Cooperativa Médica
345091;OPERADORA TESTE 196 LTDA;00.000.000/1195-00;PR;Cooperativa Médica
345598;OPERADORA TESTE 197 LTDA;00.000.000/1196-00;SC;Cooperativa Médica
345776;OPERADORA TESTE 198 LTDA;00.000.000/1197-00;BA;Cooperativa Médica
346870;OPERADORA TESTE 199 LTDA;00.000.000/1198-00;SP;Cooperativa Médica
347108;OPERADORA TESTE 200 LTDA;00.000.000/1199-00;PE;Cooperativa Médica
347655;OPERADORA TESTE 201 LTDA;00.000.000/1200-00;BA;Cooperativa Médica
348082;OPERADORA TESTE 202 LTDA;00.000.000/1201-00;SC;Cooperativa Médica
348244;OPERADORA TESTE 203 LTDA;00.000.000/1202-00;PR;Cooperativa Médica
348295;OPERADORA TESTE 204 LTDA;00.000.000/1203-00;MG;Cooperativa Médica
349194;OPERADORA TESTE 205 LTDA;00.000.000/1204-00;SP;Cooperativa Médica
349712;OPERADORA TESTE 206 LTDA;00.000.000/1205-00;SC;Cooperativa Médica
350371;OPERADORA TESTE 207 LTDA;00.000.000/1206-00;MG;Cooperativa Médica
350648;OPERADORA TESTE 208 LTDA;00.000.000/1207-00;PE;Cooperativa Médica
346276;OPERADORA TESTE 209 LTDA;00.000.000/1208-00;BA;Cooperativa Médica
350249;OPERADORA TESTE 210 LTDA;00.000.000/1209-00;SC;Cooperativa Médica
351270;OPERADORA TESTE 211 LTDA;00.000.000/1210-00;PE;Cooperativa Médica
347507;OPERADORA TESTE 212 LTDA;00.000.000/1211-00;RS;Cooperativa Médica
347736;OPERADORA TESTE 213 LTDA;00.000.000/1212-00;BA;Cooperativa Médica
348520;OPERADORA TESTE 214 LTDA;00.000.000/1213-00;RJ;Cooperativa Médica
349534;OPERADORA TESTE 215 LTDA;00.000.000/1214-00;RJ;Cooperativa Médica
350699;OPERADORA TESTE 216 LTDA;00.000.000/1215-00;RS;Cooperativa Médica
346926;OPERADORA TESTE 217 LTDA;00.000.000/1216-00;BA;Cooperativa Médica
350494;OPERADORA TESTE 218 LTDA;00.000.000/1217-00;SP;Cooperativa Médica
345318;OPERADORA TESTE 219 LTDA;00.000.000/1218-00;SP;Cooperativa Médica
351407;OPERADORA TESTE 220 LTDA;00.000.000/1219-00;PR;Cooperativa Médica
345709;OPERADORA TESTE 221 LTDA;00.000.000/1220-00;PE;Cooperativa Médica
348261;OPERADORA TESTE 222 LTDA;00.000.000/1221-00;BA;Cooperativa Médica
348180;OPERADORA TESTE 223 LTDA;00.000.000/1222-00;MG;Cooperativa Médica
345458;OPERADORA TESTE 224 LTDA;00.000.000/1223-00;PE;Cooperativa Médica
350346;OPERADORA TESTE 225 LTDA;00.000.000/1224-00;RS;Cooperativa Médica
350729;OPERADORA TESTE 226 LTDA;00.000.000/1225-00;PE;Cooperativa Médica
346004;OPERADORA TESTE 227 LTDA;00.000.000/1226-00;MG;Cooperativa Médica
346951;OPERADORA TESTE 228 LTDA;00.000.000/1227-00;SC;Cooperativa Médica
346659;OPERADORA TESTE 229 LTDA;00.000.000/1228-00;PE;Cooperativa Médica
347795;OPERADORA TESTE 230 LTDA;00.000.000/1229-00;SC;Cooperativa Médica
349682;OPERADORA TESTE 231 LTDA;00.000.000/1230-00;PR;Cooperativa Médica
347604;OPERADORA TESTE 232 LTDA;00.000.000/1231-00;SP;Cooperativa Médica
348830;OPERADORA TESTE 233 LTDA;00.000.000/1232-00;PR;Cooperativa Médica
344915;OPERADORA TESTE 234 LTDA;00.000.000/1233-00;MG;Cooperativa Médica
346209;OPERADORA TESTE 235 LTDA;00.000.000/1234-00;PR;Cooperativa Médica
350141;OPERADORA TESTE 236 LTDA;00.000.000/1235-00;MG;Cooperativa Médica
347825;OPERADORA TESTE 237 LTDA;00.000.000/1236-00;PR;Cooperativa Médica
345741;OPERADORA TESTE 238 LTDA;00.000.000/1237-00;SP;Cooperativa Médica
418552;OPERADORA TESTE 239 LTDA;00.000.000/1238-00;RJ;Cooperativa Médica
418803;OPERADORA TESTE 240 LTDA;00.000.000/1239-00;BA;Cooperativa Médica
417611;OPERADORA TESTE 241 LTDA;00.000.000/1240-00;MG;Cooperativa Médica
417815;OPERADORA TESTE 242 LTDA;00.000.000/1241-00;MG;Cooperativa Médica
418048;OPERADORA TESTE 243 LTDA;00.000.000/1242-00;SP;Cooperativa Médica
418218;OPERADORA TESTE 244 LTDA;00.000.000/1243-00;PE;Cooperativa Médica
418374;OPERADORA TESTE 245 LTDA;00.000.000/1244-00;PR;Cooperativa Médica
417564;OPERADORA TESTE 246 LTDA;00.000.000/1245-00;PE;Cooperativa Médica
417718;OPERADORA TESTE 247 LTDA;00.000.000/1246-00;BA;Cooperativa Médica
417769;OPERADORA TESTE 248 LTDA;00.000.000/1247-00;SC;Cooperativa Médica
418129;OPERADORA TESTE 249 LTDA;00.000.000/1248-00;SC;Cooperativa Médica
418161;OPERADORA TESTE 250 LTDA;00.000.000/1249-00;PR;Cooperativa Médica
418731;OPERADORA TESTE 251 LTDA;00.000.000/1250-00;PR;Cooperativa Médica
418820;OPERADORA TESTE 252 LTDA;00.000.000/1251-00;PR;Cooperativa Médica
417831;OPERADORA TESTE 253 LTDA;00.000.000/1252-00;SP;Cooperativa Médica
418021;OPERADORA TESTE 254 LTDA;00.000.000/1253-00;RS;Cooperativa Médica
418226;OPERADORA TESTE 255 LTDA;00.000.000/1254-00;SP;Cooperativa Médica
418587;OPERADORA TESTE 256 LTDA;00.000.000/1255-00;PR;Cooperativa Médica
418137;OPERADORA TESTE 257 LTDA;00.000.000/1256-00;MG;Cooperativa Médica
418749;OPERADORA TESTE 258 LTDA;00.000.000/1257-00;SC;Cooperativa Médica
418919;OPERADORA TESTE 259 LTDA;00.000.000/1258-00;PR;Cooperativa Médica
417947;OPERADORA TESTE 260 LTDA;00.000.000/1259-00;RS;Cooperativa Médica
324175;OPERADORA TESTE 261 LTDA;00.000.000/1260-00;RS;Cooperativa Médica
324477;OPERADORA TESTE 262 LTDA;00.000.000/1261-00;SP;Cooperativa Médica
319422;OPERADORA TESTE 263 LTDA;00.000.000/1262-00;PE;Cooperativa Médica
319996;OPERADORA TESTE 264 LTDA;00.000.000/1263-00;BA;Cooperativa Médica
320510;OPERADORA TESTE 265 LTDA;00.000.000/1264-00;PE;Cooperativa Médica
320838;OPERADORA TESTE 266 LTDA;00.000.000/1265-00;MG;Cooperativa Médica
320897;OPERADORA TESTE 267 LTDA;00.000.000/1266-00;SC;Cooperativa Médica
321869;OPERADORA TESTE 268 LTDA;00.000.000/1267-00;SC;Cooperativa Médica
322326;OPERADORA TESTE 269 LTDA;00.000.000/1268-00;BA;Cooperativa Médica
322890;OPERADORA TESTE 270 LTDA;00.000.000/1269-00;SP;Cooperativa Médica
323080;OPERADORA TESTE 271 LTDA;00.000.000/1270-00;MG;Cooperativa Médica
323357;OPERADORA TESTE 272 LTDA;00.000.000/1271-00;RJ;Cooperativa Médica
323993;OPERADORA TESTE 273 LTDA;00.000.000/1272-00;BA;Cooperativa Médica
321125;OPERADORA TESTE 274 LTDA;00.000.000/1273-00;SP;Cooperativa Médica
322571;OPERADORA TESTE 275 LTDA;00.000.000/1274-00;SP;Cooperativa Médica
324299;OPERADORA TESTE 276 LTDA;00.000.000/1275-00;BA;Cooperativa Médica
319708;OPERADORA TESTE 277 LTDA;00.000.000/1276-00;PR;Cooperativa Médica
321273;OPERADORA TESTE 278 LTDA;00.000.000/1277-00;SP;Cooperativa Médica
324213;OPERADORA TESTE 279 LTDA;00.000.000/1278-00;RJ;Cooperativa Médica
324493;OPERADORA TESTE 280 LTDA;00.000.000/1279-00;RJ;Cooperativa Médica
320706;OPERADORA TESTE 281 LTDA;00.000.000/1280-00;MG;Cooperativa Médica
321044;OPERADORA TESTE 282 LTDA;00.000.000/1281-00;MG;Cooperativa Médica
323926;OPERADORA TESTE 283 LTDA;00.000.000/1282-00;BA;Cooperativa Médica
321931;OPERADORA TESTE 284 LTDA;00.000.000/1283-00;SC;Cooperativa Médica
323004;OPERADORA TESTE 285 LTDA;00.000.000/1284-00;PE;Cooperativa Médica
324345;OPERADORA TESTE 286 LTDA;00.000.000/1285-00;RS;Cooperativa Médica
324523;OPERADORA TESTE 287 LTDA;00.000.000/1286-00;BA;Cooperativa Médica
320862;OPERADORA TESTE 288 LTDA;00.000.000/1287-00;RS;Cooperativa Médica
320251;OPERADORA TESTE 289 LTDA;00.000.000/1288-00;RS;Cooperativa Médica
323268;OPERADORA TESTE 290 LTDA;00.000.000/1289-00;PR;Cooperativa Médica
324159;OPERADORA TESTE 291 LTDA;00.000.000/1290-00;PR;Cooperativa Médica
321958;OPERADORA TESTE 292 LTDA;00.000.000/1291-00;BA;Cooperativa Médica
321320;OPERADORA TESTE 293 LTDA;00.000.000/1292-00;SP;Cooperativa Médica
322831;OPERADORA TESTE 294 LTDA;00.000.000/1293-00;RS;Cooperativa Médica
324566;OPERADORA TESTE 295 LTDA;00.000.000/1294-00;BA;Cooperativa Médica
321087;OPERADORA TESTE 296 LTDA;00.000.000/1295-00;RJ;Cooperativa Médica
323942;OPERADORA TESTE 297 LTDA;00.000.000/1296-00;PR;Cooperativa Médica
324361;OPERADORA TESTE 298 LTDA;00.000.000/1297-00;RS;Cooperativa Médica
319384;OPERADORA TESTE 299 LTDA;00.000.000/1298-00;SP;Cooperativa Médica
319872;OPERADORA TESTE 300 LTDA;00.000.000/1299-00;PR;Cooperativa Médica
321338;OPERADORA TESTE 301 LTDA;00.000.000/1300-00;MG;Cooperativa Médica
323055;OPERADORA TESTE 302 LTDA;00.000.000/1301-00;MG;Cooperativa Médica
320820;OPERADORA TESTE 303 LTDA;00.000.000/1302-00;RJ;Cooperativa Médica
422835;OPERADORA TESTE 304 LTDA;00.000.000/1303-00;PR;Cooperativa Médica
422878;OPERADORA TESTE 305 LTDA;00.000.000/1304-00;RJ;Cooperativa Médica
421669;OPERADORA TESTE 306 LTDA;00.000.000/1305-00;BA;Cooperativa Médica
421723;OPERADORA TESTE 307 LTDA;00.000.000/1306-00;SC;Cooperativa Médica
422134;OPERADORA TESTE 308 LTDA;00.000.000/1307-00;RS;Cooperativa Médica
422339;OPERADORA TESTE 309 LTDA;00.000.000/1308-00;RS;Cooperativa Médica
